,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities
20,1536858861918904320,2022-06-14 23:51:20+00:00,False,RT @MurrNFT: STRAIGHT TO THE LEDGER 😍 Bringing these @defi_frens to my grave and I'm not stopping at 2 👀 #DF4L https://t.co/4LZOAmBY45,5,0,0,0,{'media_keys': ['3_1536856988096905218']},"{'mentions': [{'start': 3, 'end': 11, 'username': 'MurrNFT', 'id': '1491501528137482248'}, {'start': 53, 'end': 64, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/4LZOAmBY45', 'expanded_url': 'https://twitter.com/MurrNFT/status/1536857421737603074/photo/1', 'display_url': 'pic.twitter.com/4LZOAmBY45', 'media_key': '3_1536856988096905218'}], 'hashtags': [{'start': 105, 'end': 110, 'tag': 'DF4L'}]}"
21,1536856265565032448,2022-06-14 23:41:01+00:00,True,"We apologize for the delays, we had a slight issue with the front end that has now been sorted.

We appreciate the community support and love you all ❤️",2,3,22,0,,
22,1536856261605699584,2022-06-14 23:41:00+00:00,False,"💥  FRENLIST MINT IS NOW LIVE! 💥 

Mint here : https://t.co/IjXLjEHPkV

Those who have Frenlist (WL) can now mint your frens! Public sale will begin at June 15th 7AM EST.

OpenSea : 
https://t.co/qzgVkDd0JU 

Etherscan : https://t.co/DeDYn9fgPN https://t.co/zY5BG2JklL",41,12,87,6,{'media_keys': ['7_1536855046494867456']},"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/IjXLjEHPkV', 'expanded_url': 'http://mint.defifrens.io/', 'display_url': 'mint.defifrens.io'}, {'start': 182, 'end': 205, 'url': 'https://t.co/qzgVkDd0JU', 'expanded_url': 'https://opensea.io/collection/defi-frens-collection', 'display_url': 'opensea.io/collection/def…'}, {'start': 220, 'end': 243, 'url': 'https://t.co/DeDYn9fgPN', 'expanded_url': 'https://etherscan.io/address0x4be2fc76c2ee4761ee9bcfff833222d4391dde36', 'display_url': 'etherscan.io/address0x4be2f…', 'status': 200, 'title': 'Etherscan Error Page', 'description': 'The Ethereum BlockChain Explorer, API and Analytics Platform', 'unwound_url': 'https://etherscan.io/error.html?404'}, {'start': 244, 'end': 267, 'url': 'https://t.co/zY5BG2JklL', 'expanded_url': 'https://twitter.com/defi_frens/status/1536856261605699584/video/1', 'display_url': 'pic.twitter.com/zY5BG2JklL', 'media_key': '7_1536855046494867456'}]}"
23,1536747126490906629,2022-06-14 16:27:20+00:00,True,Much love to all our partners ❤️ @coolcatsnft @KarafuruNFT @KaijuKingz @projectPXN @The_OpenDAO @KosherPlug @BentoBoiNFT @AnimoNFT @lunarprojectnft @CyberKongz @manilagrey @BBRCOfficial @WARDELL416 @HellofaPartyNFT,5,1,48,0,,"{'mentions': [{'start': 33, 'end': 45, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 46, 'end': 58, 'username': 'KarafuruNFT', 'id': '1478581829271654400'}, {'start': 59, 'end': 70, 'username': 'KaijuKingz', 'id': '1444937781441187842'}, {'start': 71, 'end': 82, 'username': 'projectPXN', 'id': '1465940862928658437'}, {'start': 83, 'end': 95, 'username': 'The_OpenDAO', 'id': '1474132989537918986'}, {'start': 96, 'end': 107, 'username': 'KosherPlug', 'id': '4357416197'}, {'start': 108, 'end': 120, 'username': 'BentoBoiNFT', 'id': '1357259205191766016'}, {'start': 121, 'end': 130, 'username': 'AnimoNFT', 'id': '1437830526312796161'}, {'start': 131, 'end': 147, 'username': 'lunarprojectnft', 'id': '1511688228826333184'}, {'start': 148, 'end': 159, 'username': 'CyberKongz', 'id': '1367095024069062657'}, {'start': 160, 'end': 171, 'username': 'manilagrey', 'id': '491012342'}, {'start': 172, 'end': 185, 'username': 'BBRCOfficial', 'id': '1511596580683452418'}, {'start': 186, 'end': 197, 'username': 'WARDELL416', 'id': '3583500497'}, {'start': 198, 'end': 214, 'username': 'HellofaPartyNFT', 'id': '1491546130236194817'}]}"
24,1536747125379411969,2022-06-14 16:27:20+00:00,True,Please note we have moved up the Private Sale window 1 hour earlier as per our community request to accommodate more time zones.,7,1,42,0,,
25,1536747124192333825,2022-06-14 16:27:20+00:00,True,"With that being said, our mint day is still on track to launch TODAY beginning with our Private Sale on June 14th @ 5PM EST. We love you all and can't wait to continue this journey together!",6,2,34,0,,
26,1536747123009589249,2022-06-14 16:27:20+00:00,True,Predicting the market is extremely challenging. The Web3 space moves at lightning speed. Every day market sentiment changes and we are found constantly adapting.,5,1,26,0,,
27,1536747121814163456,2022-06-14 16:27:19+00:00,True,"Every move made and decision executed is with everyone's best interests in mind, listening to what our community has to say. Due to market sentiment, we believe we have fairly calculated everything in our mint rollout (from price to date).",4,1,24,0,,
28,1536747120501334017,2022-06-14 16:27:19+00:00,True,"We’d like to thank each and every one of you for being part of this journey. We're so excited to show you what we have planned. Our toys, apparel, and many other activations are a few worth mentioning!",4,1,28,0,,
29,1536747119322746882,2022-06-14 16:27:19+00:00,True,"Our team is so incredibly proud and humbled by the community that’s been built, one that celebrates our shared passion for the space.",4,1,29,0,,
30,1536747118068629506,2022-06-14 16:27:18+00:00,True,"DeFi Frens, was born when we (a group of irl + internet frens) were united by our love and excitement for DeFi, NFTs and web3. Realizing our experience was not uncommon, we embarked on the adventure that is DeFi Frens.",4,1,27,0,,"{'annotations': [{'start': 0, 'end': 9, 'probability': 0.3774, 'type': 'Person', 'normalized_text': 'DeFi Frens'}, {'start': 106, 'end': 109, 'probability': 0.4855, 'type': 'Person', 'normalized_text': 'DeFi'}, {'start': 112, 'end': 115, 'probability': 0.3896, 'type': 'Person', 'normalized_text': 'NFTs'}, {'start': 207, 'end': 216, 'probability': 0.3559, 'type': 'Person', 'normalized_text': 'DeFi Frens'}]}"
31,1536747114830696449,2022-06-14 16:27:18+00:00,False,"This month marks half a year of building DeFi Frens. To say we’re excited for our launch in a few hours is an understatement. We would like to give a special thank you to our long term partners we have worked with and will continue to work with. After all, it takes a village ❤️ https://t.co/2d2oa89jFK",70,16,276,11,{'media_keys': ['3_1536744471894937604']},"{'annotations': [{'start': 41, 'end': 50, 'probability': 0.2753, 'type': 'Other', 'normalized_text': 'DeFi Frens'}], 'urls': [{'start': 279, 'end': 302, 'url': 'https://t.co/2d2oa89jFK', 'expanded_url': 'https://twitter.com/defi_frens/status/1536747114830696449/photo/1', 'display_url': 'pic.twitter.com/2d2oa89jFK', 'media_key': '3_1536744471894937604'}]}"
32,1536485933721198593,2022-06-13 23:09:27+00:00,True,"Winners, please DM us your ETH address ASAP!
• @VETLauraSw61
• @AlezaCook20XTZ
• @ETCTheresaKonne

✔️ https://t.co/hfpNv31VwB",0,0,8,0,,"{'mentions': [{'start': 47, 'end': 60, 'username': 'VETLauraSw61', 'id': '1521448497030918145'}, {'start': 63, 'end': 78, 'username': 'AlezaCook20XTZ', 'id': '1521444167913975808'}, {'start': 81, 'end': 97, 'username': 'ETCTheresaKonne', 'id': '1520841405853483008'}], 'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/hfpNv31VwB', 'expanded_url': 'https://twitterpicker.com/d/6knmf6cn', 'display_url': 'twitterpicker.com/d/6knmf6cn'}]}"
33,1536350517437267969,2022-06-13 14:11:22+00:00,False,"RT @The_OpenDAO: The OpenDAO Panel Ft. @LunarProjectNFT @Defi_Frens &amp; @NFTRamo ✨

Join us for an exciting conversation about upcoming proje…",40,0,0,0,,"{'mentions': [{'start': 3, 'end': 15, 'username': 'The_OpenDAO', 'id': '1474132989537918986'}, {'start': 39, 'end': 55, 'username': 'lunarprojectnft', 'id': '1511688228826333184'}, {'start': 56, 'end': 67, 'username': 'defi_frens', 'id': '1445443559063101465'}, {'start': 74, 'end': 82, 'username': 'NftRamo', 'id': '1088369346244739073'}]}"
34,1536160633279979520,2022-06-13 01:36:50+00:00,False,"MANILA GREY X DEFI FRENS 🎵
To celebrate our partnership with the duo we will be giving away a Frenlist+No Saints Tour tickets to 3 frens who:
- Like + RT
- Follow @DeFi_Frens
- Tag 3 frens
Ends in 18 hours ⏳
DeFi Frens minted with the Manila Grey traits will get a surprise 👀 https://t.co/koSrUGfQKW",5885,1107,2397,16,{'media_keys': ['3_1536160624673181696']},"{'mentions': [{'start': 163, 'end': 174, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'urls': [{'start': 276, 'end': 299, 'url': 'https://t.co/koSrUGfQKW', 'expanded_url': 'https://twitter.com/defi_frens/status/1536160633279979520/photo/1', 'display_url': 'pic.twitter.com/koSrUGfQKW', 'media_key': '3_1536160624673181696'}]}"
35,1536076559295008768,2022-06-12 20:02:45+00:00,False,"RT @eth_apple: 🍎APPLE x DeFi_Fren🍎

DEFI FRENS 3X WL GIVEAWAY!

To enter:
- Follow @DeFi_Frens &amp; @eth_apple &amp; @search_fi 
- Like+RT
- Tag 3…",3021,0,0,0,,"{'mentions': [{'start': 3, 'end': 13, 'username': 'eth_apple', 'id': '4769203704'}, {'start': 83, 'end': 94, 'username': 'defi_frens', 'id': '1445443559063101465'}, {'start': 101, 'end': 111, 'username': 'eth_apple', 'id': '4769203704'}, {'start': 118, 'end': 128, 'username': 'search_fi', 'id': '1525732457269428226'}]}"
36,1535991787159961600,2022-06-12 14:25:54+00:00,False,GM (say it back)! We are 2 days away from launch: June 14th 🚀 https://t.co/Q18XKrQl8a,82,60,306,4,{'media_keys': ['3_1535991778523873280']},"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/Q18XKrQl8a', 'expanded_url': 'https://twitter.com/defi_frens/status/1535991787159961600/photo/1', 'display_url': 'pic.twitter.com/Q18XKrQl8a', 'media_key': '3_1535991778523873280'}]}"
37,1535988881941794817,2022-06-12 14:14:21+00:00,True,"@coolcatsnft Winners 🏆
• @Kathlee27DOGE
• @ICP29KatieHo
• @molifyingm0
• @AngelaWDOGE8
• @66CeceliaOakman

Congratulations frens! We will be sending you a DM shortly ❤️

✔️ https://t.co/BYHDeKApLz",1,2,24,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 25, 'end': 39, 'username': 'Kathlee27DOGE', 'id': '1528789603733237760'}, {'start': 42, 'end': 55, 'username': 'ICP29KatieHo', 'id': '1518463350501380097'}, {'start': 58, 'end': 70, 'username': 'molifyingm0', 'id': '1524431100612734976'}, {'start': 73, 'end': 86, 'username': 'AngelaWDOGE8', 'id': '1520918139223289856'}, {'start': 89, 'end': 105, 'username': '66CeceliaOakman', 'id': '1528924559008641024'}], 'urls': [{'start': 173, 'end': 196, 'url': 'https://t.co/BYHDeKApLz', 'expanded_url': 'https://twitterpicker.com/d/suzc7agt', 'display_url': 'twitterpicker.com/d/suzc7agt'}]}"
38,1535798183812530177,2022-06-12 01:36:35+00:00,False,"RT @WonderPals: Hello pals! We're giving away 35 allowlist spots to holders of WonderPals for @defi_frens! 💛 

Enter via the following Prem…",44,0,0,0,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'WonderPals', 'id': '1468963240126271489'}, {'start': 94, 'end': 105, 'username': 'defi_frens', 'id': '1445443559063101465'}]}"
39,1535679532455366663,2022-06-11 17:45:06+00:00,False,"MINT PRICE + DETAILS:
Everything you need to know is on this graphic and in our Discord: https://t.co/O6L5clbBvA https://t.co/I6KxuMMkhH",94,27,296,9,{'media_keys': ['3_1535675317695696896']},"{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/O6L5clbBvA', 'expanded_url': 'http://discord.gg/defifrens', 'display_url': 'discord.gg/defifrens'}, {'start': 113, 'end': 136, 'url': 'https://t.co/I6KxuMMkhH', 'expanded_url': 'https://twitter.com/defi_frens/status/1535679532455366663/photo/1', 'display_url': 'pic.twitter.com/I6KxuMMkhH', 'media_key': '3_1535675317695696896'}]}"
40,1535661050569363456,2022-06-11 16:31:40+00:00,False,"Hey frens! Join us in an hour to hear about MINT PRICE/ROLLOUT, ask a question, and maybe win a Frenlist (WL)!

https://t.co/7aR9q19Bof",40,20,103,5,,"{'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/7aR9q19Bof', 'expanded_url': 'https://twitter.com/i/spaces/1MYxNnkeXRnxw', 'display_url': 'twitter.com/i/spaces/1MYxN…', 'status': 200, 'title': 'Scheduled: DEFI FRENS MINT PRICE/ROLLOUT AMA', 'description': 'DEFI FRENS’s space · Where live audio conversations happen', 'unwound_url': 'https://twitter.com/i/spaces/1MYxNnkeXRnxw'}]}"
41,1535397638580981760,2022-06-10 23:04:58+00:00,False,"Kongz 🤝 Frens
We are very excited to welcome the @CyberKongz into our community! Be on the lookout for the CyberKongz rainbow glasses trait in our collection 👀! https://t.co/FIoOjPEDT0",136,56,437,13,{'media_keys': ['3_1535397635003240451']},"{'mentions': [{'start': 49, 'end': 60, 'username': 'CyberKongz', 'id': '1367095024069062657'}], 'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/FIoOjPEDT0', 'expanded_url': 'https://twitter.com/defi_frens/status/1535397638580981760/photo/1', 'display_url': 'pic.twitter.com/FIoOjPEDT0', 'media_key': '3_1535397635003240451'}]}"
42,1535279369299677184,2022-06-10 15:15:00+00:00,False,"In preparation of our launch day, we're hosting our biggest frenlist giveaway yet!

To participate in the giveaway, simply register with the premint link below :
https://t.co/8uAnQkjjei

Registration ends Sunday, June 12, 2022 8:00 PM EST, winners will be decided shortly after",54,17,179,5,,"{'urls': [{'start': 162, 'end': 185, 'url': 'https://t.co/8uAnQkjjei', 'expanded_url': 'https://www.premint.xyz/defi-frens-public-raffle/', 'display_url': 'premint.xyz/defi-frens-pub…'}]}"
43,1535037940468006912,2022-06-09 23:15:39+00:00,False,"The cat is out of the bag! To celebrate our official partnership with @CoolCatsNFT we will be giving out 5x Frenlist spots on this post:

- Like+RT
- Follow @DeFi_Frens and @CoolCatsNFT
- Tag 3 Frens

Be on the lookout for this 1/1 Cool Cat Fren 👀 https://t.co/JwJm1eRVZx",6902,2237,3741,14,{'media_keys': ['7_1535037164668452874']},"{'mentions': [{'start': 70, 'end': 82, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 157, 'end': 168, 'username': 'defi_frens', 'id': '1445443559063101465'}, {'start': 173, 'end': 185, 'username': 'coolcatsnft', 'id': '1395553778187718657'}], 'urls': [{'start': 248, 'end': 271, 'url': 'https://t.co/JwJm1eRVZx', 'expanded_url': 'https://twitter.com/defi_frens/status/1535037940468006912/video/1', 'display_url': 'pic.twitter.com/JwJm1eRVZx', 'media_key': '7_1535037164668452874'}]}"
44,1534999723463041031,2022-06-09 20:43:47+00:00,False,"Hey frens, as mint date approaches we have a Twitter CONTEST happening! Try your luck on AS MANY initiatives as possible for a chance to win Frenlist (WL) or even Good Frens (2x WL)! 

Winners are chosen EoD Sunday (06/12), good luck ❤️ https://t.co/CKyo80IDIh",67,34,176,5,{'media_keys': ['3_1534999719897927682']},"{'annotations': [{'start': 45, 'end': 51, 'probability': 0.6728, 'type': 'Product', 'normalized_text': 'Twitter'}], 'urls': [{'start': 237, 'end': 260, 'url': 'https://t.co/CKyo80IDIh', 'expanded_url': 'https://twitter.com/defi_frens/status/1534999723463041031/photo/1', 'display_url': 'pic.twitter.com/CKyo80IDIh', 'media_key': '3_1534999719897927682'}]}"
45,1534896599515680768,2022-06-09 13:54:00+00:00,False,"RT @defi_frens: Introducing the DeFi Frens figurines! 

Redemption info for holders coming shortly after mint ❤️ https://t.co/VgHDzC0QJa",132,0,0,0,{'media_keys': ['3_1534675551318855680']},"{'mentions': [{'start': 3, 'end': 14, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'annotations': [{'start': 32, 'end': 41, 'probability': 0.4884, 'type': 'Product', 'normalized_text': 'DeFi Frens'}], 'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/VgHDzC0QJa', 'expanded_url': 'https://twitter.com/defi_frens/status/1534676859916627969/photo/1', 'display_url': 'pic.twitter.com/VgHDzC0QJa', 'media_key': '3_1534675551318855680'}]}"
